species_original,species_clean,tree_label,display_PCx_oriented,display_PCy_oriented,mahalanobis_d2_to_projected_root_uncertainty,inside_50_projected_root_ellipse,inside_80_projected_root_ellipse,inside_95_projected_root_ellipse,closest_projected_root_ellipse_level
Sylvietta ruficapilla,sylvietta ruficapilla,sylvietta_ruficapilla,-0.19999892551723358,0.2203452170059463,0.4351455283693791,TRUE,TRUE,TRUE,50%
Bradypterus barratti,bradypterus barratti,bradypterus_barratti,-0.2993601136351166,0.15757092546799845,0.4352322340672924,TRUE,TRUE,TRUE,50%
Harpactes ardens,harpactes ardens,harpactes_ardens,0.07227540288181664,0.2875605168250198,0.43529776140477966,TRUE,TRUE,TRUE,50%
Actenoides monachus,actenoides monachus,actenoides_monachus,0.09114003371185687,-0.6524286474574393,0.4354431266245264,TRUE,TRUE,TRUE,50%
Xenus cinereus,xenus cinereus,xenus_cinereus,0.5626210068567489,-0.036954421104754866,0.43553549260161284,TRUE,TRUE,TRUE,50%
Cyanoderma erythropterum,cyanoderma erythropterum,cyanoderma_erythropterum,0.32530977922422727,-0.5669061695026233,0.4355990628570492,TRUE,TRUE,TRUE,50%
Spinus psaltria,spinus psaltria,spinus_psaltria,0.5294521113973985,-0.3499305972194191,0.43611695656279603,TRUE,TRUE,TRUE,50%
Streptopelia vinacea,streptopelia vinacea,streptopelia_vinacea,0.5596027776031643,-0.27541436951383935,0.4362072172332829,TRUE,TRUE,TRUE,50%
Agapornis pullarius,agapornis pullarius,agapornis_pullarius,0.2478930850919404,-0.6077050873422973,0.43625439040915875,TRUE,TRUE,TRUE,50%
Leptotila pallida,leptotila pallida,leptotila_pallida,0.1368373987930661,0.28567069946206747,0.4363514338367641,TRUE,TRUE,TRUE,50%
Zentrygon linearis,zentrygon linearis,zentrygon_linearis,-0.4963567472338822,-0.17305513390176736,0.436544215927554,TRUE,TRUE,TRUE,50%
Lonchura caniceps,lonchura caniceps,lonchura_caniceps,-0.16239321075367555,0.23861106844172847,0.4365822126222033,TRUE,TRUE,TRUE,50%
Centrocercus urophasianus,centrocercus urophasianus,centrocercus_urophasianus,0.44214727518417,-0.47335148679291944,0.4366994497487967,TRUE,TRUE,TRUE,50%
Elaenia cherriei,elaenia cherriei,elaenia_cherriei,-0.4869187124757395,-0.1201963770916771,0.4368701677011579,TRUE,TRUE,TRUE,50%
Otus lempiji,otus lempiji,otus_lempiji,0.2800935197712561,-0.5930521346251971,0.4370186948979838,TRUE,TRUE,TRUE,50%
Gallinula chloropus,gallinula chloropus,gallinula_chloropus,0.4971093756626401,0.09655456028845301,0.43736569796633934,TRUE,TRUE,TRUE,50%
Icterus galbula,icterus galbula,icterus_galbula,0.5795024500764714,-0.15625148182735474,0.43748721998183104,TRUE,TRUE,TRUE,50%
Ilicura militaris,ilicura militaris,ilicura_militaris,-0.14919665676298885,0.24465287766108226,0.43768386499727696,TRUE,TRUE,TRUE,50%
Dendrocopos syriacus,dendrocopos syriacus,dendrocopos_syriacus,0.5129680712784493,-0.3819269669622014,0.4379491208388675,TRUE,TRUE,TRUE,50%
Centropus phasianinus,centropus phasianinus,centropus_phasianinus,0.2078847059547722,0.2755984183512012,0.4379838081069503,TRUE,TRUE,TRUE,50%
Campylorhynchus gularis,campylorhynchus gularis,campylorhynchus_gularis,-0.22089876951359885,0.21127236358193943,0.43834582776380987,TRUE,TRUE,TRUE,50%
Ducula carola,ducula carola,ducula_carola,0.13748929090575446,0.2867369566359696,0.43839990917534705,TRUE,TRUE,TRUE,50%
Conopophaga peruviana,conopophaga peruviana,conopophaga_peruviana,-0.1146185440012004,0.2576362516239997,0.4384751534618163,TRUE,TRUE,TRUE,50%
Caprimulgus europaeus,caprimulgus europaeus,caprimulgus_europaeus,0.5646098959028996,-0.2632662888150667,0.43857262242907114,TRUE,TRUE,TRUE,50%
Anseranas semipalmata,anseranas semipalmata,anseranas_semipalmata,0.34117677325080253,0.2280370722989897,0.4386413297704985,TRUE,TRUE,TRUE,50%
Larus glaucescens,larus glaucescens,larus_glaucescens,-0.48726700736714684,-0.32683598127522456,0.4388193432284322,TRUE,TRUE,TRUE,50%
Tauraco hartlaubi,tauraco hartlaubi,tauraco_hartlaubi,-0.46555180228275017,-0.38851412804829755,0.43885092944375337,TRUE,TRUE,TRUE,50%
Geophaps scripta,geophaps scripta,geophaps_scripta,0.4099138283495361,0.1851968532065814,0.43933610935891443,TRUE,TRUE,TRUE,50%
Aerodramus mearnsi,aerodramus mearnsi,aerodramus_mearnsi,0.1396061889772734,0.28711890120757405,0.43946039956347777,TRUE,TRUE,TRUE,50%
Aquila audax,aquila audax,aquila_audax,0.5608301246800149,-0.2786023920552051,0.43974300467713145,TRUE,TRUE,TRUE,50%
Ceyx websteri,ceyx websteri,ceyx_websteri,0.5732478091808337,-0.229913003992731,0.4399192012812005,TRUE,TRUE,TRUE,50%
Hypsipetes everetti,hypsipetes everetti,hypsipetes_everetti,0.41594031158722045,-0.501723398754963,0.44014211636240036,TRUE,TRUE,TRUE,50%
Penelope purpurascens,penelope purpurascens,penelope_purpurascens,-0.010782001944529482,0.28335922693989063,0.44025080211415707,TRUE,TRUE,TRUE,50%
Phacellodomus inornatus,phacellodomus inornatus,phacellodomus_inornatus,0.2066881752213851,-0.6262781098985128,0.4403901467337201,TRUE,TRUE,TRUE,50%
Gymnoris dentata,gymnoris dentata,gymnoris_dentata,0.5788492357575824,-0.1950094770169761,0.44043275407677096,TRUE,TRUE,TRUE,50%
Zoothera turipavae,zoothera turipavae,zoothera_turipavae,-0.4670155016312678,-0.052985630128505316,0.4405736627622375,TRUE,TRUE,TRUE,50%
Burhinus senegalensis,burhinus senegalensis,burhinus_senegalensis,0.49393115521323055,-0.41404984998216937,0.4407809794724868,TRUE,TRUE,TRUE,50%
Psilopogon pyrolophus,psilopogon pyrolophus,psilopogon_pyrolophus,-0.017382954576108486,-0.662385056397013,0.44112906289449805,TRUE,TRUE,TRUE,50%
Cinnyris pulchellus,cinnyris pulchellus,cinnyris_pulchellus,0.577472362802442,-0.2106830306759355,0.4414697446368913,TRUE,TRUE,TRUE,50%
Hierococcyx pectoralis,hierococcyx pectoralis,hierococcyx_pectoralis,0.1270530770464343,0.28933774912639654,0.44155166868563267,TRUE,TRUE,TRUE,50%
Mycteria cinerea,mycteria cinerea,mycteria_cinerea,0.34119290204481423,-0.560776617528446,0.44175099901279713,TRUE,TRUE,TRUE,50%
Synallaxis cinnamomea,synallaxis cinnamomea,synallaxis_cinnamomea,-0.5006134027051652,-0.18275298935101367,0.4417859474297175,TRUE,TRUE,TRUE,50%
Corvus rhipidurus,corvus rhipidurus,corvus_rhipidurus,0.4567931346280932,-0.4618448658920055,0.4420102954030204,TRUE,TRUE,TRUE,50%
Pheugopedius mystacalis,pheugopedius mystacalis,pheugopedius_mystacalis,-0.5023221037553278,-0.20384852001370996,0.4421497555344415,TRUE,TRUE,TRUE,50%
Electron carinatum,electron carinatum,electron_carinatum,0.025757181200562928,0.28887120159978213,0.442299918074864,TRUE,TRUE,TRUE,50%
Streptopelia turtur,streptopelia turtur,streptopelia_turtur,0.5277454885680218,-0.3611554235508773,0.4424175726777353,TRUE,TRUE,TRUE,50%
Vanellus melanocephalus,vanellus melanocephalus,vanellus_melanocephalus,-0.48866063820241207,-0.33040771186589946,0.44247887001006286,TRUE,TRUE,TRUE,50%
Rhipidura malaitae,rhipidura malaitae,rhipidura_malaitae,0.28336121192149843,-0.5950375789863186,0.4430552084698302,TRUE,TRUE,TRUE,50%
Grallaria haplonota,grallaria haplonota,grallaria_haplonota,-0.3078942241797153,-0.5755532039081058,0.4431894383259062,TRUE,TRUE,TRUE,50%
Larvivora ruficeps,larvivora ruficeps,larvivora_ruficeps,-0.3204425535516463,0.14619338118503664,0.4433375601738123,TRUE,TRUE,TRUE,50%
Eleothreptus anomalus,eleothreptus anomalus,eleothreptus_anomalus,-0.07167647299007253,0.2729040509085762,0.44351046124391724,TRUE,TRUE,TRUE,50%
Archilochus alexandri,archilochus alexandri,archilochus_alexandri,0.4889195814956783,-0.4237578213527492,0.4436339203210341,TRUE,TRUE,TRUE,50%
Campicoloides bifasciatus,campicoloides bifasciatus,campicoloides_bifasciatus,-0.45095469807164185,-0.014525327340932892,0.44367458492274475,TRUE,TRUE,TRUE,50%
Formicivora erythronotos,formicivora erythronotos,formicivora_erythronotos,0.0697464684403945,0.2922368048920689,0.4440318081362706,TRUE,TRUE,TRUE,50%
Leuconotopicus arizonae,leuconotopicus arizonae,leuconotopicus_arizonae,-0.21226419850862882,0.21953799019973966,0.4442538781122789,TRUE,TRUE,TRUE,50%
Emberiza pusilla,emberiza pusilla,emberiza_pusilla,0.5445403784077494,0.02625892747805258,0.4442745774446416,TRUE,TRUE,TRUE,50%
Tephrozosterops stalkeri,tephrozosterops stalkeri,tephrozosterops_stalkeri,0.038117386875170724,-0.6629953581643145,0.44435905119282154,TRUE,TRUE,TRUE,50%
Melloria quoyi,melloria quoyi,melloria_quoyi,0.10020243665918051,0.2923547101486052,0.44452953999570205,TRUE,TRUE,TRUE,50%
Rhizothera longirostris,rhizothera longirostris,rhizothera_longirostris,0.3025067981493904,-0.5863153832408633,0.44538130692186473,TRUE,TRUE,TRUE,50%
Melaenornis edolioides,melaenornis edolioides,melaenornis_edolioides,0.41855771394762664,-0.5034851173497119,0.4457040717422635,TRUE,TRUE,TRUE,50%
Poecile rufescens,poecile rufescens,poecile_rufescens,-0.12744574778267756,-0.65194237190543,0.4457505693112771,TRUE,TRUE,TRUE,50%
Heleia goodfellowi,heleia goodfellowi,heleia_goodfellowi,-0.47435796098062044,-0.3790731505033777,0.44593542569684896,TRUE,TRUE,TRUE,50%
Calendulauda albescens,calendulauda albescens,calendulauda_albescens,-0.02817609011478124,-0.66468849011014,0.44605892646137935,TRUE,TRUE,TRUE,50%
Thamnophilus tenuepunctatus,thamnophilus tenuepunctatus,thamnophilus_tenuepunctatus,-0.14594263417148498,-0.647974829130199,0.4463281273831602,TRUE,TRUE,TRUE,50%
Phyllastrephus terrestris,phyllastrephus terrestris,phyllastrephus_terrestris,-0.04329593870291,0.28090896551472505,0.4463473677051629,TRUE,TRUE,TRUE,50%
Cercomacra brasiliana,cercomacra brasiliana,cercomacra_brasiliana,-0.1685015904963874,0.24191853000792415,0.4467503945708569,TRUE,TRUE,TRUE,50%
Chrysuronia humboldtii,chrysuronia humboldtii,chrysuronia_humboldtii,0.5847929251554694,-0.16889308790693816,0.446796686560691,TRUE,TRUE,TRUE,50%
Lorius hypoinochrous,lorius hypoinochrous,lorius_hypoinochrous,0.511589395337107,-0.3938886103469554,0.446849372248697,TRUE,TRUE,TRUE,50%
Curruca cantillans,curruca cantillans,curruca_cantillans,0.34948082156825083,-0.5586700674002874,0.4469790515587666,TRUE,TRUE,TRUE,50%
Crinifer zonurus,crinifer zonurus,crinifer_zonurus,0.09870616054774167,-0.6574847072802117,0.4469847890270843,TRUE,TRUE,TRUE,50%
Erythrura papuana,erythrura papuana,erythrura_papuana,-0.4858187948372109,-0.09366870396440768,0.44699398942356183,TRUE,TRUE,TRUE,50%
Otus pamelae,otus pamelae,otus_pamelae,0.35539328538073356,-0.5548575781933737,0.44730725487175643,TRUE,TRUE,TRUE,50%
Hemitriccus inornatus,hemitriccus inornatus,hemitriccus_inornatus,0.28599866226083354,-0.5963366693105407,0.4474582224135312,TRUE,TRUE,TRUE,50%
Drymophila striaticeps,drymophila striaticeps,drymophila_striaticeps,-0.5039361621503836,-0.18133032543459082,0.4474591399927689,TRUE,TRUE,TRUE,50%
Synallaxis chinchipensis,synallaxis chinchipensis,synallaxis_chinchipensis,-0.061274003136527595,-0.6633750024313063,0.4478823075262464,TRUE,TRUE,TRUE,50%
Spatula rhynchotis,spatula rhynchotis,spatula_rhynchotis,0.13508002552641588,-0.6510733140868123,0.44812550967045545,TRUE,TRUE,TRUE,50%
Spilornis holospilus,spilornis holospilus,spilornis_holospilus,0.18438747689282292,0.2860585229052253,0.4484385973203891,TRUE,TRUE,TRUE,50%
Microstilbon burmeisteri,microstilbon burmeisteri,microstilbon_burmeisteri,-0.16543857922899305,0.2442453637198258,0.44851356284347155,TRUE,TRUE,TRUE,50%
Pogonornis rolleti,pogonornis rolleti,pogonornis_rolleti,0.4886011716912923,-0.42879982724494853,0.4485182280244148,TRUE,TRUE,TRUE,50%
Aerodramus hirundinaceus,aerodramus hirundinaceus,aerodramus_hirundinaceus,-0.48586511478614175,-0.09076389132006103,0.44853791031775764,TRUE,TRUE,TRUE,50%
Chalcites basalis,chalcites basalis,chalcites_basalis,0.5775387728030542,-0.23502596081117005,0.44857539505553923,TRUE,TRUE,TRUE,50%
Tadorna tadorna,tadorna tadorna,tadorna_tadorna,0.5626280500160488,-0.2905464005105097,0.4488881855911311,TRUE,TRUE,TRUE,50%
Merops bulocki,merops bulocki,merops_bulocki,0.5558996635192326,-0.3090962994584338,0.4489422385076586,TRUE,TRUE,TRUE,50%
Merops americanus,merops americanus,merops_americanus,0.2721576853279095,0.2639585325885767,0.44897256601253643,TRUE,TRUE,TRUE,50%
Semnornis ramphastinus,semnornis ramphastinus,semnornis_ramphastinus,-0.3501892036477853,-0.5485422831592927,0.44906518671812,TRUE,TRUE,TRUE,50%
Hemitriccus orbitatus,hemitriccus orbitatus,hemitriccus_orbitatus,-0.11679607895833366,0.26286876180637586,0.4490923977028015,TRUE,TRUE,TRUE,50%
Baeolophus atricristatus,baeolophus atricristatus,baeolophus_atricristatus,0.5823245774629183,-0.2105669593943219,0.4493923281144958,TRUE,TRUE,TRUE,50%
Dendropicos lugubris,dendropicos lugubris,dendropicos_lugubris,0.39303294884614143,-0.528314837766427,0.4496611359332763,TRUE,TRUE,TRUE,50%
Chlorochrysa calliparaea,chlorochrysa calliparaea,chlorochrysa_calliparaea,-0.5033212246087018,-0.28118893561032876,0.44971338432311503,TRUE,TRUE,TRUE,50%
Ramphastos tucanus,ramphastos tucanus,ramphastos_tucanus,0.375067639909147,-0.5426300153204467,0.4501623982278278,TRUE,TRUE,TRUE,50%
Chloropsis kinabaluensis,chloropsis kinabaluensis,chloropsis_kinabaluensis,-0.20236088839220245,-0.6329796793677234,0.4502135421523413,TRUE,TRUE,TRUE,50%
Galerida modesta,galerida modesta,galerida_modesta,0.5586134612490415,-0.30471863329475773,0.450600698779188,TRUE,TRUE,TRUE,50%
Megapodius eremita,megapodius eremita,megapodius_eremita,0.48055892426555497,-0.4414965424949401,0.45104113207380914,TRUE,TRUE,TRUE,50%
Systellura longirostris,systellura longirostris,systellura_longirostris,-0.43320702669623573,-0.4608009993405279,0.45109922279930137,TRUE,TRUE,TRUE,50%
Gallinago megala,gallinago megala,gallinago_megala,0.5382328087068644,0.0481528702954008,0.45124723716010257,TRUE,TRUE,TRUE,50%
Treron sanctithomae,treron sanctithomae,treron_sanctithomae,-0.23881587841273774,0.2092213227564875,0.45151522183712134,TRUE,TRUE,TRUE,50%
Caprimulgus climacurus,caprimulgus climacurus,caprimulgus_climacurus,0.5113018218668315,-0.39947399419712115,0.45172313709322853,TRUE,TRUE,TRUE,50%
Corythopis delalandi,corythopis delalandi,corythopis_delalandi,-0.031985703040296104,0.28633402817807124,0.45234772775441595,TRUE,TRUE,TRUE,50%
Ceyx gentianus,ceyx gentianus,ceyx_gentianus,0.3863573509290541,-0.5356040162032486,0.4525210312116699,TRUE,TRUE,TRUE,50%
Odontophorus columbianus,odontophorus columbianus,odontophorus_columbianus,-0.5080528252498329,-0.1919200518343324,0.4527407295022994,TRUE,TRUE,TRUE,50%
Heliodoxa imperatrix,heliodoxa imperatrix,heliodoxa_imperatrix,-0.09646588899516115,-0.6615939782291826,0.45278417258772147,TRUE,TRUE,TRUE,50%
Gallirex porphyreolophus,gallirex porphyreolophus,gallirex_porphyreolophus,-0.05826229405092097,0.28133537207185094,0.4530934265618187,TRUE,TRUE,TRUE,50%
Myiornis albiventris,myiornis albiventris,myiornis_albiventris,-0.22774110553604307,0.21659073391547368,0.4532153429860392,TRUE,TRUE,TRUE,50%
Trichoglossus rosenbergii,trichoglossus rosenbergii,trichoglossus_rosenbergii,0.2839877908051477,-0.6008135602817697,0.4532565250549251,TRUE,TRUE,TRUE,50%
Buteo plagiatus,buteo plagiatus,buteo_plagiatus,0.2290758863472158,0.2795434940673473,0.4537644319957827,TRUE,TRUE,TRUE,50%
Recurvirostra avosetta,recurvirostra avosetta,recurvirostra_avosetta,0.5895274359710001,-0.15138450533380876,0.45380616135803953,TRUE,TRUE,TRUE,50%
Oreomystis bairdi,oreomystis bairdi,oreomystis_bairdi,-0.22160596525301465,-0.6280140136934683,0.45429044152363784,TRUE,TRUE,TRUE,50%
Falco cherrug,falco cherrug,falco_cherrug,0.5889616092121424,-0.1776910379314676,0.4545212291188996,TRUE,TRUE,TRUE,50%
Psilopogon mystacophanos,psilopogon mystacophanos,psilopogon_mystacophanos,0.31830744765984864,-0.5831416272965647,0.4548037292740154,TRUE,TRUE,TRUE,50%
Setophaga americana,setophaga americana,setophaga_americana,0.5729975816945028,-0.2692624830996331,0.45488542350022226,TRUE,TRUE,TRUE,50%
Sclerurus albigularis,sclerurus albigularis,sclerurus_albigularis,-0.25680383885603175,0.20077898714034534,0.4554848936606438,TRUE,TRUE,TRUE,50%
Cyanistes cyanus,cyanistes cyanus,cyanistes_cyanus,0.5605269757532106,0.007315359074677595,0.4557664449489144,TRUE,TRUE,TRUE,50%
Calidris falcinellus,calidris falcinellus,calidris_falcinellus,-0.4848411708080624,-0.3693719192670852,0.4560690178418463,TRUE,TRUE,TRUE,50%
Pternistis castaneicollis,pternistis castaneicollis,pternistis_castaneicollis,-0.49511479631403665,-0.3388428416054299,0.45630099430110244,TRUE,TRUE,TRUE,50%
Rubigula dispar,rubigula dispar,rubigula_dispar,0.2619421843066182,-0.613190452154447,0.4563829066818695,TRUE,TRUE,TRUE,50%
Telespiza cantans,telespiza cantans,telespiza_cantans,0.13629103312672156,-0.6553631844637201,0.4565671404417706,TRUE,TRUE,TRUE,50%
Riccordia bicolor,riccordia bicolor,riccordia_bicolor,0.030761712195763003,0.29703669782880054,0.45678540246685717,TRUE,TRUE,TRUE,50%
Myiagra atra,myiagra atra,myiagra_atra,0.28828496813908433,-0.6007836042212443,0.456878604106226,TRUE,TRUE,TRUE,50%
Hydrornis irena,hydrornis irena,hydrornis_irena,0.30071966753398816,-0.5943871208581321,0.45708985651228906,TRUE,TRUE,TRUE,50%
Cisticola ruficeps,cisticola ruficeps,cisticola_ruficeps,0.4882739991563953,-0.43714673192962133,0.4571053788379612,TRUE,TRUE,TRUE,50%
Melanoperdix niger,melanoperdix niger,melanoperdix_niger,0.2921579188492456,-0.5990297037928975,0.4572822675455299,TRUE,TRUE,TRUE,50%
Chlorospingus canigularis,chlorospingus canigularis,chlorospingus_canigularis,-0.5061004349693843,-0.15240665930228756,0.45737575235454236,TRUE,TRUE,TRUE,50%
Stigmatura napensis,stigmatura napensis,stigmatura_napensis,0.3591375103488621,-0.558851972528112,0.45739362565855707,TRUE,TRUE,TRUE,50%
Melidectes torquatus,melidectes torquatus,melidectes_torquatus,-0.4895628658820939,-0.08489011171515717,0.4576036300177391,TRUE,TRUE,TRUE,50%
Psittacara chloropterus,psittacara chloropterus,psittacara_chloropterus,-0.5031606599394723,-0.1353722134088079,0.4577686826934575,TRUE,TRUE,TRUE,50%
Tanysiptera riedelii,tanysiptera riedelii,tanysiptera_riedelii,0.28559786473261045,-0.6027572027550154,0.4579106626774442,TRUE,TRUE,TRUE,50%
Turnix pyrrhothorax,turnix pyrrhothorax,turnix_pyrrhothorax,0.5806422855381358,-0.24686466655496833,0.45792251865982125,TRUE,TRUE,TRUE,50%
Chaetura pelagica,chaetura pelagica,chaetura_pelagica,0.5827622488122303,-0.23925729062054354,0.4586303891555245,TRUE,TRUE,TRUE,50%
Cistothorus palustris,cistothorus palustris,cistothorus_palustris,0.5879968191782537,-0.0870965160788663,0.458642345343839,TRUE,TRUE,TRUE,50%
Strix uralensis,strix uralensis,strix_uralensis,0.5438872569060281,0.047207162320425176,0.458723254220563,TRUE,TRUE,TRUE,50%
Pteroglossus inscriptus,pteroglossus inscriptus,pteroglossus_inscriptus,0.3537652612723049,-0.5634000480780808,0.45876677818490996,TRUE,TRUE,TRUE,50%
Chlorodrepanis stejnegeri,chlorodrepanis stejnegeri,chlorodrepanis_stejnegeri,-0.15391481317697717,-0.6530820381219692,0.4589254972517014,TRUE,TRUE,TRUE,50%
Iole charlottae,iole charlottae,iole_charlottae,0.3234410885529842,-0.5830114508853713,0.4594941829423951,TRUE,TRUE,TRUE,50%
Diuca diuca,diuca diuca,diuca_diuca,-0.23763612939986384,-0.6247736988588667,0.46012104687244576,TRUE,TRUE,TRUE,50%
Sphyrapicus ruber,sphyrapicus ruber,sphyrapicus_ruber,-0.2081822936740238,-0.6368149765597575,0.4603063523544384,TRUE,TRUE,TRUE,50%
Quiscalus major,quiscalus major,quiscalus_major,0.5921553003157148,-0.11219879024637612,0.46067974871985545,TRUE,TRUE,TRUE,50%
Myzomela sclateri,myzomela sclateri,myzomela_sclateri,0.1844034749678096,0.292793900590494,0.4606897970010854,TRUE,TRUE,TRUE,50%
Cyanocorax morio,cyanocorax morio,cyanocorax_morio,0.20220456110691357,0.28951109449351115,0.4607022617991785,TRUE,TRUE,TRUE,50%
Gelochelidon nilotica,gelochelidon nilotica,gelochelidon_nilotica,0.5937116387165239,-0.15392191520020423,0.46078882227729245,TRUE,TRUE,TRUE,50%
Tachybaptus ruficollis,tachybaptus ruficollis,tachybaptus_ruficollis,0.4751797584025772,0.14429249647317363,0.4610279329256397,TRUE,TRUE,TRUE,50%
Philortyx fasciatus,philortyx fasciatus,philortyx_fasciatus,-0.18203181514956254,0.2443376935792417,0.46128207869542937,TRUE,TRUE,TRUE,50%
Pternistis capensis,pternistis capensis,pternistis_capensis,0.19556916634348726,-0.6418834326224074,0.4616347535254083,TRUE,TRUE,TRUE,50%
Arremon nigriceps,arremon nigriceps,arremon_nigriceps,-0.21617632812873902,-0.6346468177808904,0.46177302204630494,TRUE,TRUE,TRUE,50%
Bubo cinerascens,bubo cinerascens,bubo_cinerascens,0.5517460892462379,-0.3385145786871786,0.46220974581244134,TRUE,TRUE,TRUE,50%
Pachycephala richardsi,pachycephala richardsi,pachycephala_richardsi,-0.36201905175236554,-0.5488008280196934,0.4624163491026233,TRUE,TRUE,TRUE,50%
Lophotriccus galeatus,lophotriccus galeatus,lophotriccus_galeatus,0.34777767743947613,-0.5697474308343279,0.46249820190716606,TRUE,TRUE,TRUE,50%
